manufacturer,model,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Renault,ZOE,Intens,63,25.03.2020,24187,20.0,1.01,Electricity,Summer tires,1,0,1,Moderate,19.47,0,0,,5.669999999999998,
Renault,ZOE,Intens,63,24.03.2020,24167,11.0,6.3,Electricity,Summer tires,1,0,1,Moderate,18.37,0,0,,4.57,
Renault,ZOE,Intens,63,23.03.2020,24156,12.0,4.13,Electricity,Summer tires,1,0,1,Moderate,18.37,0,0,,4.57,
Renault,ZOE,Intens,63,22.03.2020,24144,126.0,16.94,Electricity,Summer tires,1,0,1,Moderate,18.37,0,0,,4.57,
Renault,ZOE,Intens,63,12.03.2020,24018,125.7,23.1,Electricity,Summer tires,1,0,1,Moderate,18.38,0,0,,4.579999999999998,
Renault,ZOE,Intens,63,10.03.2020,23893,155.8,30.6,Electricity,Summer tires,1,0,1,Moderate,19.64,0,0,,5.84,
Renault,ZOE,Intens,63,03.03.2020,23737,128.0,27.2,Electricity,Summer tires,1,0,1,Moderate,21.25,0,0,,7.449999999999999,
Renault,ZOE,Intens,63,24.02.2020,23609,89.0,20.1,Electricity,Summer tires,1,0,1,Moderate,22.58,0,0,,8.779999999999998,
Renault,ZOE,Intens,63,17.07.2017,,15.0,4.51,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,16.07.2017,,148.0,16.81,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,16.07.2017,,149.0,17.22,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,15.07.2017,,7.0,4.1,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,15.07.2017,,17.0,6.15,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,13.07.2017,,6.0,6.15,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,13.07.2017,,42.0,1.64,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,11.07.2017,,18.0,2.87,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,10.07.2017,,12.0,2.05,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,09.07.2017,,75.0,2.87,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,09.07.2017,,87.0,13.53,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,09.07.2017,,2.0,3.28,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,08.07.2017,,24.0,5.33,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,07.07.2017,,17.0,1.23,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,06.07.2017,,17.0,2.87,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,05.07.2017,,1.0,2.05,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,05.07.2017,,24.0,7.38,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,63,04.07.2017,206,206.0,2.46,Electricity,Summer tires,1,0,1,Moderate,11.82,0,0,,-1.9800000000000004,
Renault,ZOE,Intens,65,31.01.2020,53256,1115.0,223.45,Electricity,Winter tires,1,0,1,Normal,20.04,0,0,,6.239999999999998,
Renault,ZOE,Intens,65,31.12.2019,52141,1161.0,242.54,Electricity,Winter tires,1,0,1,Normal,20.89,0,0,,7.09,
Renault,ZOE,Intens,65,30.11.2019,50980,1128.0,197.06,Electricity,Winter tires,1,0,1,Normal,17.47,0,0,,3.669999999999998,
Renault,ZOE,Intens,65,31.10.2019,49852,1028.0,159.98,Electricity,Summer tires,1,0,1,Normal,15.56,0,0,,1.7599999999999998,
Renault,ZOE,Intens,65,30.09.2019,48824,819.0,125.02,Electricity,Summer tires,1,0,1,Normal,15.26,0,0,,1.459999999999999,
Renault,ZOE,Intens,65,31.08.2019,48005,1475.0,221.73,Electricity,Summer tires,1,0,1,Normal,15.03,0,0,,1.2299999999999986,
Renault,ZOE,Intens,65,31.07.2019,46530,1115.0,154.0,Electricity,Summer tires,1,0,1,Normal,13.81,0,0,,0.009999999999999787,
Renault,ZOE,Intens,65,30.06.2019,45415,1168.0,185.32,Electricity,Summer tires,1,0,1,Normal,15.87,0,0,,2.0699999999999985,
Renault,ZOE,Intens,65,31.05.2019,44247,1487.0,237.25,Electricity,Summer tires,1,0,1,Normal,15.95,0,0,,2.1499999999999986,
Renault,ZOE,Intens,65,30.04.2019,42760,938.0,161.65,Electricity,Summer tires,1,0,1,Normal,17.23,0,0,,3.4299999999999997,
Renault,ZOE,Intens,65,31.03.2019,41822,1200.0,205.19,Electricity,Winter tires,1,0,1,Normal,17.1,0,0,,3.3000000000000007,
Renault,ZOE,Intens,65,28.02.2019,40622,833.0,156.95,Electricity,Winter tires,1,0,1,Normal,18.84,0,0,,5.039999999999999,
Renault,ZOE,Intens,65,31.12.2018,38611,1208.0,230.1,Electricity,Winter tires,1,0,1,Normal,19.05,0,0,,5.25,
Renault,ZOE,Intens,65,30.11.2018,37403,1356.0,247.96,Electricity,Winter tires,1,0,1,Normal,18.29,0,0,,4.489999999999998,
Renault,ZOE,Intens,65,30.10.2018,36047,1151.0,166.8,Electricity,Summer tires,1,0,1,Normal,14.49,0,0,,0.6899999999999995,
Renault,ZOE,Intens,65,30.09.2018,34896,1016.0,160.35,Electricity,Summer tires,1,0,1,Normal,15.78,0,0,,1.9799999999999986,
Renault,ZOE,Intens,65,31.08.2018,33880,1274.0,203.18,Electricity,Summer tires,1,0,1,Normal,15.95,0,0,,2.1499999999999986,
Renault,ZOE,Intens,65,31.07.2018,32606,763.0,106.63,Electricity,Summer tires,1,0,1,Normal,13.98,0,0,,0.17999999999999972,
Renault,ZOE,Intens,65,30.06.2018,31843,940.0,172.77,Electricity,Summer tires,1,0,1,Normal,18.38,0,0,,4.579999999999998,
Renault,ZOE,Intens,65,31.05.2018,30903,1084.0,182.0,Electricity,Summer tires,1,0,1,Normal,16.79,0,0,,2.9899999999999984,
Renault,ZOE,Intens,65,30.04.2018,29819,1279.0,229.0,Electricity,Summer tires,1,0,1,Normal,17.9,0,0,,4.099999999999998,
Renault,ZOE,Intens,65,31.03.2018,28540,1783.0,291.0,Electricity,Winter tires,1,1,1,Normal,16.32,0,0,,2.5199999999999996,
Renault,ZOE,Intens,65,28.02.2018,26757,1170.0,241.0,Electricity,Winter tires,1,0,1,Normal,20.6,0,0,,6.800000000000001,
Renault,ZOE,Intens,65,30.01.2018,25587,959.0,195.0,Electricity,Winter tires,1,0,1,Normal,20.33,0,0,,6.529999999999998,
Renault,ZOE,Intens,65,31.12.2017,24628,972.0,164.0,Electricity,Winter tires,1,0,1,Normal,16.87,0,0,,3.0700000000000003,
Renault,ZOE,Intens,65,30.11.2017,23656,1626.0,274.0,Electricity,Winter tires,1,0,1,Normal,16.85,0,0,,3.0500000000000007,
Renault,ZOE,Intens,65,31.10.2017,22030,1280.0,206.0,Electricity,Winter tires,1,1,1,Normal,16.09,0,0,,2.289999999999999,
Renault,ZOE,Intens,65,30.09.2017,20750,1252.0,196.0,Electricity,Summer tires,1,0,1,Normal,15.65,0,0,,1.8499999999999996,
Renault,ZOE,Intens,65,31.08.2017,19498,1243.0,195.0,Electricity,Summer tires,1,0,1,Normal,15.69,0,0,,1.8899999999999988,
Renault,ZOE,Intens,65,31.07.2017,18255,1755.0,280.0,Electricity,Summer tires,1,0,1,Normal,15.95,0,0,,2.1499999999999986,
Renault,ZOE,Intens,65,30.06.2017,16500,590.0,105.0,Electricity,Summer tires,1,0,1,Fast,17.8,0,0,,4.0,
Renault,ZOE,Intens,65,22.06.2017,15910,0.0,0.0,Electricity,Summer tires,1,0,1,Normal,,0,0,,,
Renault,ZOE,ZE40 Life,81,30.07.2020,8850,253.0,28.0,Electricity,Summer tires,1,0,1,Moderate,11.07,0,0,,-2.7300000000000004,Strom kostenlos geladen
Renault,ZOE,ZE40 Life,81,25.07.2020,8597,422.0,47.0,Electricity,Summer tires,1,0,1,Moderate,11.14,0,0,,-2.66,Strom kostenlos geladen
Renault,ZOE,ZE40 Life,81,16.07.2020,8175,331.0,38.0,Electricity,Summer tires,1,0,1,Moderate,11.48,0,0,,-2.3200000000000003,Strom vorwiegend kostenlos geladen
Renault,ZOE,ZE40 Life,81,09.07.2020,7844,508.0,53.0,Electricity,Summer tires,1,0,1,Moderate,10.43,0,0,,-3.370000000000001,Strom vorwiegend kostenlos geladen
Renault,ZOE,ZE40 Life,81,01.07.2020,7336,508.0,54.0,Electricity,Summer tires,1,0,1,Moderate,10.63,0,0,,-3.17,Strom kostenlos geladen
Renault,ZOE,ZE40 Life,81,24.06.2020,6828,458.0,51.0,Electricity,Summer tires,1,0,1,Moderate,11.14,0,0,,-2.66,Strom kostenlos geladen
Renault,ZOE,ZE40 Life,81,22.06.2020,6370,523.0,61.0,Electricity,Summer tires,1,0,1,Moderate,11.66,0,0,,-2.1400000000000006,Strom kostenlos geladen
Renault,ZOE,ZE40 Life,81,16.06.2020,5847,592.0,67.0,Electricity,Summer tires,1,0,1,Moderate,11.32,0,0,,-2.4800000000000004,ausschließlich kostenlos geladen
Renault,ZOE,ZE40 Life,81,09.06.2020,5255,287.0,34.0,Electricity,Summer tires,1,0,1,Moderate,11.85,0,0,,-1.950000000000001,ausschließlich kostenlos geladen
Renault,ZOE,ZE40 Life,81,02.06.2020,4968,480.0,55.0,Electricity,Summer tires,1,0,1,Moderate,11.46,0,0,,-2.34,ausschließlich kostenlos geladen
Renault,ZOE,ZE40 Life,81,25.05.2020,4488,529.0,58.0,Electricity,Summer tires,1,0,1,Moderate,10.96,0,0,,-2.84,Ausnahmslos kostenlos geladen
Renault,ZOE,ZE40 Life,81,19.05.2020,3959,582.0,68.0,Electricity,Summer tires,1,0,1,Moderate,11.68,0,0,,-2.120000000000001,vorwiegend kostenlos geladen
Renault,ZOE,ZE40 Life,81,12.05.2020,3377,484.0,59.0,Electricity,Summer tires,1,0,1,Moderate,12.19,0,0,,-1.6100000000000012,Ausnahmslos kostenlos geladen
Renault,ZOE,ZE40 Life,81,29.04.2020,2893,724.0,81.0,Electricity,Summer tires,1,0,1,Moderate,11.19,0,0,,-2.610000000000001,Ausnahmslos kostenlos geladen
Renault,ZOE,ZE40 Life,81,17.04.2020,2169,647.0,76.0,Electricity,Summer tires,1,0,1,Moderate,11.75,0,0,,-2.0500000000000007,nur kostenlos geladen
Renault,ZOE,ZE40 Life,81,05.04.2020,1522,322.0,45.0,Electricity,Summer tires,1,0,1,Moderate,13.98,0,0,,0.17999999999999972,alle Ladungen kostenlos
Renault,ZOE,ZE40 Life,81,19.03.2020,1200,490.0,68.0,Electricity,Summer tires,1,0,1,Moderate,13.88,0,0,,0.08000000000000007,ausschließlich kostenlos geladen
Renault,ZOE,ZE40 Life,81,09.03.2020,710,700.0,101.0,Electricity,Summer tires,1,0,1,Moderate,14.43,0,0,,0.629999999999999,vorwiegend kostenlos geladen
Renault,ZOE,ZE40 Life,81,01.03.2020,10,0.0,0.0,Electricity,Summer tires,1,0,1,Moderate,,0,0,,,
Renault,ZOE,Intens Z.E.50 R 135,99,22.08.2020,5797,98.0,12.1,Electricity,All-year tires,0,0,1,Moderate,10.7,1,0,,-3.1000000000000014,Troller Zofingen AC 22 kW 80 - 99 %
Renault,ZOE,Intens Z.E.50 R 135,99,20.08.2020,5699,283.0,35.7,Electricity,All-year tires,0,0,1,Moderate,11.3,1,0,,-2.5,"Langenthal Theater AC 22 kW 1h 40 min Verbrauch geschätzt, weil keine Angabe"
Renault,ZOE,Intens Z.E.50 R 135,99,12.08.2020,5416,305.0,39.3,Electricity,All-year tires,0,0,1,Moderate,11.6,1,0,,-2.200000000000001,Lidl  Willisau 22- 99% 1h 15 min Nach Brünig-Grimsel-Furka
Renault,ZOE,Intens Z.E.50 R 135,99,09.08.2020,5111,40.0,5.8,Electricity,All-year tires,0,0,1,Moderate,9.9,0,0,,-3.9000000000000004,SENNHOF 22 kW 90 - 99 %
Renault,ZOE,Intens Z.E.50 R 135,99,07.08.2020,5071,128.0,15.0,Electricity,All-year tires,0,0,1,Moderate,11.3,0,0,,-2.5,Lidl Willisau 69 - 99%   45 Minuten
Renault,ZOE,Intens Z.E.50 R 135,99,02.08.2020,4943,271.0,30.6,Electricity,All-year tires,0,0,1,Moderate,10.4,0,0,,-3.4000000000000004,Lidl 38 - 99% 59 min
Renault,ZOE,Intens Z.E.50 R 135,99,25.07.2020,4672,94.0,22.8,Electricity,All-year tires,0,0,1,Moderate,10.8,0,0,,-3.0,55% -99%
Renault,ZOE,Intens Z.E.50 R 135,99,23.07.2020,4578,82.0,2.6,Electricity,All-year tires,1,0,1,Moderate,10.8,0,0,,-3.0,Test 3 App ok
Renault,ZOE,Intens Z.E.50 R 135,99,23.07.2020,4496,35.0,2.7,Electricity,All-year tires,1,0,1,Moderate,10.6,0,0,,-3.200000000000001,Test 2 App fail
Renault,ZOE,Intens Z.E.50 R 135,99,22.07.2020,4461,103.0,9.6,Electricity,All-year tires,1,0,1,Moderate,10.5,0,0,,-3.3000000000000007,Test 1 App fail
Renault,ZOE,Intens Z.E.50 R 135,99,19.07.2020,4358,69.0,10.0,Electricity,All-year tires,1,0,1,Moderate,10.6,0,0,,-3.200000000000001,Gratisladen Sagimatt Langenthal 85% - 99%
Renault,ZOE,Intens Z.E.50 R 135,99,18.07.2020,4289,136.0,12.4,Electricity,All-year tires,1,0,1,Moderate,10.4,0,0,,-3.4000000000000004,70% bis 99% 22kW 54 Min = 18.73 kWh/h
Renault,ZOE,Intens Z.E.50 R 135,99,15.07.2020,4153,66.0,75.0,Electricity,All-year tires,1,0,1,Moderate,10.2,0,0,,-3.6000000000000014," von 89% auf 99% IBL Langenthal 22 kW Menge Annahme, weil nicht ausgewiesen"
Renault,ZOE,Intens Z.E.50 R 135,99,14.07.2020,4086,330.0,41.5,Electricity,All-year tires,1,1,1,Moderate,11.0,0,0,,-2.8000000000000007,"von 20 % auf 99% nach Klausen, Sattel ... viel Autobahn 95 km/h Tempomat"
Renault,ZOE,Intens Z.E.50 R 135,99,12.07.2020,3757,135.0,11.9,Electricity,All-year tires,1,0,1,Moderate,10.3,0,0,,-3.5, von 73% auf 99%  ... auch am Sonntag gratis!!
Renault,ZOE,Intens Z.E.50 R 135,99,11.07.2020,3622,86.0,14.2,Electricity,All-year tires,1,0,1,Moderate,11.41,0,0,,-2.3900000000000006,von 77% auf 99% Samstag 19 Uhr auch gratis!!
Renault,ZOE,Intens Z.E.50 R 135,99,10.07.2020,3536,246.0,28.7,Electricity,All-year tires,1,0,1,Moderate,11.41,0,0,,-2.3900000000000006,von 37 % auf 95%
Renault,ZOE,Intens Z.E.50 R 135,99,05.07.2020,3290,263.0,25.0,Electricity,All-year tires,1,1,1,Moderate,11.41,0,0,,-2.3900000000000006,von 44% auf 91%
Renault,ZOE,Intens Z.E.50 R 135,99,28.06.2020,3027,197.0,24.6,Electricity,All-year tires,1,1,1,Moderate,10.6,0,0,,-3.200000000000001,
Renault,ZOE,Intens Z.E.50 R 135,99,24.06.2020,2830,302.0,38.7,Electricity,All-year tires,1,1,1,Moderate,10.5,0,0,,-3.3000000000000007,"Susten, Emmenthal "
Renault,ZOE,Intens Z.E.50 R 135,99,23.06.2020,2528,350.0,44.6,Electricity,All-year tires,1,0,0,Normal,10.6,0,0,,-3.200000000000001,Susten Thun Emmenthal
Renault,ZOE,Intens Z.E.50 R 135,99,17.06.2020,2178,409.0,54.6,Electricity,All-year tires,0,0,1,Moderate,10.9,0,0,,-2.9000000000000004,"erhebliche Ladeverluste, mit Vorheizung"
Renault,ZOE,Intens Z.E.50 R 135,99,12.06.2020,1769,237.0,28.37,Electricity,All-year tires,0,0,1,Moderate,11.97,0,0,,-1.83,
Renault,ZOE,Intens Z.E.50 R 135,99,11.06.2020,1532,227.0,29.4,Electricity,All-year tires,0,0,1,Moderate,10.9,0,0,,-2.9000000000000004,
Renault,ZOE,Intens Z.E.50 R 135,99,07.06.2020,1305,0.0,35.3,Electricity,All-year tires,0,0,1,Moderate,,0,0,,,Anfangs km-Stand 1083
Renault,ZOE,R240 Life,43,06.08.2020,79081,2008.3,262.0,Electricity,All-year tires,1,1,1,Normal,13.0,1,0,36.7,-0.8000000000000007,
Renault,ZOE,R240 Life,43,02.07.2020,77073,1719.8,224.0,Electricity,All-year tires,1,1,1,Normal,13.0,1,0,38.2,-0.8000000000000007,
Renault,ZOE,R240 Life,43,03.06.2020,75353,1365.0,185.0,Electricity,All-year tires,1,1,1,Normal,13.5,1,0,39.5,-0.3000000000000007,
Renault,ZOE,R240 Life,43,01.05.2020,73988,866.4,119.0,Electricity,All-year tires,1,1,1,Normal,13.8,1,0,43.2,0.0,
Renault,ZOE,R240 Life,43,03.04.2020,73121,1366.1,202.0,Electricity,All-year tires,1,1,1,Normal,14.8,1,0,39.9,1.0,
Renault,ZOE,R240 Life,43,04.03.2020,71755,1807.6,283.0,Electricity,All-year tires,1,1,1,Normal,15.7,1,0,36.9,1.8999999999999986,
Renault,ZOE,R240 Life,43,03.02.2020,69948,507.2,80.0,Electricity,All-year tires,1,1,1,Normal,15.8,1,0,38.6,2.0,
Renault,ZOE,R240 Life,43,25.01.2020,69440,1064.5,195.0,Electricity,All-year tires,1,1,1,Normal,18.3,1,0,36.9,4.5,
Renault,ZOE,R240 Life,43,07.01.2020,68376,774.2,139.0,Electricity,All-year tires,1,1,1,Normal,18.0,1,0,38.0,4.199999999999999,
Renault,ZOE,R240 Life,43,18.12.2019,67602,112.9,19.0,Electricity,All-year tires,1,1,1,Normal,17.0,1,0,36.6,3.1999999999999993,
Renault,ZOE,R240 Life,43,16.12.2019,67489,225.5,40.0,Electricity,All-year tires,1,1,1,Normal,18.1,1,0,38.1,4.300000000000001,
Renault,ZOE,R240 Life,43,13.11.2019,66756,440.3,73.0,Electricity,All-year tires,1,1,1,Normal,16.5,1,0,37.2,2.6999999999999993,
Renault,ZOE,R240 Life,43,05.11.2019,66315,810.9,117.0,Electricity,All-year tires,1,1,1,Normal,14.4,1,0,37.3,0.5999999999999996,
Renault,ZOE,R240 Life,43,16.10.2019,65504,146.1,18.0,Electricity,All-year tires,1,1,1,Normal,12.6,1,0,42.0,-1.200000000000001,
Renault,ZOE,R240 Life,43,19.08.2019,64098,116.6,13.0,Electricity,Summer tires,1,1,1,Normal,11.7,1,0,34.7,-2.1000000000000014,
Renault,ZOE,R240 Life,43,09.08.2019,63692,145.2,17.0,Electricity,Summer tires,1,1,1,Normal,12.1,1,0,40.2,-1.700000000000001,
Renault,ZOE,R240 Life,43,29.07.2019,62985,125.9,17.0,Electricity,Summer tires,1,1,1,Normal,13.9,1,0,41.3,0.09999999999999964,
Renault,ZOE,R240 Life,43,03.07.2019,61516,143.6,18.0,Electricity,Summer tires,1,1,1,Normal,12.9,1,0,30.2,-0.9000000000000004,
Renault,ZOE,R240 Life,43,14.05.2019,59878,157.9,18.0,Electricity,Summer tires,1,1,1,Normal,11.8,1,0,34.2,-2.0,
Renault,ZOE,R240 Life,43,08.05.2019,59556,150.0,0.0,Electricity,Summer tires,1,1,1,Normal,12.1,1,0,,-1.700000000000001,
Renault,ZOE,R240 Life,43,23.04.2019,58921,146.8,15.0,Electricity,Summer tires,1,1,1,Normal,10.8,1,0,39.0,-3.0,
Renault,ZOE,R240 Life,43,01.04.2019,58039,119.6,16.0,Electricity,Winter tires,1,1,1,Normal,13.8,1,0,40.3,0.0,
Renault,ZOE,Intens Z.E.40,68,12.06.2020,46558,610.0,88.0,Electricity,Summer tires,1,1,0,Normal,14.43,0,0,,0.629999999999999,
Renault,ZOE,Intens Z.E.40,68,10.05.2020,45948,78.0,8.0,Electricity,Summer tires,1,0,1,Moderate,10.26,0,0,,-3.540000000000001,
Renault,ZOE,Intens Z.E.40,68,09.05.2020,45870,40.0,6.0,Electricity,Summer tires,1,1,0,Normal,15.0,0,1,,1.1999999999999993,
Renault,ZOE,Intens Z.E.40,68,07.05.2020,45830,497.0,73.0,Electricity,Summer tires,1,1,0,Normal,14.69,0,1,,0.8899999999999988,
Renault,ZOE,Intens Z.E.40,68,11.04.2020,45333,706.0,111.0,Electricity,Winter tires,1,1,0,Normal,15.72,0,1,,1.92,
Renault,ZOE,Intens Z.E.40,68,08.03.2020,44627,809.0,132.0,Electricity,Winter tires,1,1,0,Normal,16.32,0,1,,2.5199999999999996,
Renault,ZOE,Intens Z.E.40,68,22.02.2020,43818,378.0,60.0,Electricity,Winter tires,1,1,0,Normal,15.87,0,1,,2.0699999999999985,
Renault,ZOE,Intens Z.E.40,68,10.02.2020,43440,514.0,84.0,Electricity,Winter tires,1,1,0,Normal,16.34,0,1,,2.539999999999999,
Renault,ZOE,Intens Z.E.40,68,01.02.2020,42926,833.0,145.0,Electricity,Winter tires,1,1,0,Normal,17.41,0,1,,3.6099999999999994,
Renault,ZOE,Intens Z.E.40,68,15.01.2020,42093,325.0,55.0,Electricity,Winter tires,1,1,0,Normal,16.92,0,1,,3.120000000000001,
Renault,ZOE,Intens Z.E.40,68,05.12.2019,41768,774.0,131.0,Electricity,Winter tires,1,1,0,Normal,16.93,0,1,,3.129999999999999,
Renault,ZOE,Intens Z.E.40,68,15.11.2019,40994,1165.0,173.0,Electricity,Winter tires,1,1,0,Normal,14.85,0,1,,1.049999999999999,
Renault,ZOE,Intens Z.E.40,68,13.10.2019,39829,151.0,24.0,Electricity,Winter tires,1,1,0,Normal,15.89,0,1,,2.09,
Renault,ZOE,Intens Z.E.40,68,12.10.2019,39678,457.0,71.0,Electricity,Summer tires,1,1,0,Normal,15.54,1,0,,1.7399999999999984,
Renault,ZOE,Intens Z.E.40,68,07.10.2019,39221,527.0,83.0,Electricity,Summer tires,1,1,0,Normal,15.75,1,0,,1.9499999999999993,
Renault,ZOE,Intens Z.E.40,68,02.10.2019,38694,136.0,18.0,Electricity,Summer tires,1,1,0,Normal,13.24,1,0,,-0.5600000000000005,
Renault,ZOE,Intens Z.E.40,68,29.09.2019,38558,110.0,22.0,Electricity,Summer tires,1,1,0,Normal,20.0,1,0,,6.199999999999999,
Renault,ZOE,Intens Z.E.40,68,28.09.2019,38448,326.0,48.0,Electricity,Summer tires,1,1,0,Normal,14.72,1,0,,0.9199999999999999,
Renault,ZOE,Intens Z.E.40,68,27.09.2019,38122,149.0,24.0,Electricity,Summer tires,1,1,0,Normal,16.11,1,0,,2.3099999999999987,
Renault,ZOE,Intens Z.E.40,68,27.09.2019,37973,1008.0,144.0,Electricity,Summer tires,1,1,0,Normal,14.29,1,0,,0.48999999999999844,
Renault,ZOE,Intens Z.E.40,68,10.09.2019,36965,995.0,139.0,Electricity,Summer tires,1,1,0,Normal,13.97,1,0,,0.16999999999999993,
Renault,ZOE,Intens Z.E.40,68,17.08.2019,35970,711.0,101.0,Electricity,Summer tires,1,1,0,Normal,14.21,1,0,,0.41000000000000014,
Renault,ZOE,Intens Z.E.40,68,01.08.2019,35259,157.0,23.0,Electricity,Summer tires,1,1,0,Normal,14.65,1,0,,0.8499999999999996,
Renault,ZOE,Intens Z.E.40,68,29.07.2019,35102,632.0,86.0,Electricity,Summer tires,1,1,0,Normal,13.61,1,0,,-0.19000000000000128,
Renault,ZOE,Intens Z.E.40,68,09.07.2019,34470,559.0,74.0,Electricity,Summer tires,1,1,0,Normal,13.24,1,0,,-0.5600000000000005,
Renault,ZOE,Intens Z.E.40,68,15.06.2019,33911,205.0,30.0,Electricity,Summer tires,1,1,0,Normal,14.63,1,0,,0.8300000000000001,
Renault,ZOE,Intens Z.E.40,68,13.06.2019,33706,820.0,113.0,Electricity,Summer tires,1,1,0,Normal,13.78,1,1,,-0.02000000000000135,
Renault,ZOE,Intens Z.E.40,68,31.05.2019,32886,440.0,59.0,Electricity,Summer tires,1,1,0,Normal,13.41,0,1,,-0.39000000000000057,
Renault,ZOE,Intens Z.E.40,68,16.05.2019,32445,735.0,120.0,Electricity,Summer tires,1,1,0,Normal,16.33,0,1,,2.5299999999999976,
Renault,ZOE,Intens Z.E.40,68,05.05.2019,31711,602.0,98.0,Electricity,Summer tires,1,1,0,Normal,16.28,0,1,,2.4800000000000004,
Renault,ZOE,Intens Z.E.40,68,27.04.2019,31109,450.0,62.0,Electricity,Summer tires,1,1,0,Normal,13.78,0,1,,-0.02000000000000135,
Renault,ZOE,Intens Z.E.40,68,19.04.2019,30659,51.0,7.0,Electricity,Summer tires,1,1,0,Normal,13.73,0,1,,-0.07000000000000028,
Renault,ZOE,Intens Z.E.40,68,19.04.2019,30608,255.0,35.0,Electricity,Summer tires,1,1,0,Normal,13.73,0,1,,-0.07000000000000028,
Renault,ZOE,Intens Z.E.40,68,14.04.2019,30353,320.0,51.0,Electricity,Summer tires,1,1,0,Normal,15.94,0,1,,2.139999999999999,
Renault,ZOE,Intens Z.E.40,68,06.04.2019,30033,310.0,46.0,Electricity,Summer tires,1,1,0,Normal,14.84,0,1,,1.0399999999999991,
Renault,ZOE,Intens Z.E.40,68,30.03.2019,29722,305.0,42.0,Electricity,Winter tires,1,1,0,Normal,13.77,0,1,,-0.030000000000001137,
Renault,ZOE,Intens Z.E.40,68,22.03.2019,29417,800.0,129.0,Electricity,Winter tires,1,1,0,Normal,16.13,0,1,,2.3299999999999983,
Renault,ZOE,Intens Z.E.40,68,09.03.2019,28617,407.0,64.0,Electricity,Winter tires,1,1,0,Normal,15.72,0,1,,1.92,
Renault,ZOE,Intens Z.E.40,68,24.02.2019,28210,339.0,49.0,Electricity,Winter tires,1,1,0,Normal,14.45,0,1,,0.6499999999999986,
Renault,ZOE,Intens Z.E.40,68,16.02.2019,27871,331.0,56.0,Electricity,Winter tires,1,1,0,Normal,16.92,0,1,,3.120000000000001,
Renault,ZOE,Intens Z.E.40,68,09.02.2019,27540,261.0,45.0,Electricity,Winter tires,1,1,0,Normal,17.24,0,1,,3.4399999999999977,
Renault,ZOE,Intens Z.E.40,68,03.02.2019,27279,280.0,54.0,Electricity,Winter tires,1,1,0,Normal,19.29,0,1,,5.489999999999998,
Renault,ZOE,Intens Z.E.40,68,25.01.2019,26999,407.0,86.0,Electricity,Winter tires,1,1,0,Normal,21.13,0,1,,7.329999999999998,
Renault,ZOE,Intens Z.E.40,68,19.01.2019,26592,42.0,9.0,Electricity,Winter tires,1,1,0,Normal,21.43,0,1,,7.629999999999999,
Renault,ZOE,Intens Z.E.40,68,16.01.2019,26550,82.0,14.0,Electricity,Winter tires,1,1,0,Normal,17.07,0,1,,3.2699999999999996,
Renault,ZOE,Intens Z.E.40,68,13.01.2019,26468,386.0,74.0,Electricity,Winter tires,1,1,0,Normal,19.17,0,1,,5.370000000000001,
Renault,ZOE,Intens Z.E.40,68,05.01.2019,26082,903.0,171.0,Electricity,Winter tires,1,1,0,Normal,18.94,0,1,,5.140000000000001,
