manufacturer,version,fuel_date,trip_distance(km),power(kW),quantity(kWh),tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Renault,ZOE -ZEN,25.06.2013,59,65,123,Summer tires,1,0,1,Moderate,12.1,0,0,43.5,-1.7,"68% -100% (3,7kW 1~Phasig)"
Renault,ZOE -ZEN,24.06.2013,225,65,113.8,Summer tires,1,0,1,Moderate,12.3,1,0,43.2,-1.5,"3,7kW (1~Phasig/16A)"
Renault,ZOE -ZEN,19.06.2013,134,65,79.5,Summer tires,1,0,1,Moderate,12.3,1,0,42,-1.5,"3,7kW 1~16A (65-100%)"
Renault,ZOE -ZEN,17.06.2013,102,65,63.2,Summer tires,1,0,1,Moderate,12.2,1,0,41.3,-1.6,von 40% - 100%<br />9kW (3~13A)
Renault,ZOE -ZEN,15.06.2013,92,65,48.4,Summer tires,1,0,1,Moderate,12.1,0,0,42.3,-1.7,11kW Ladung <br />51%--&gt;100%
Renault,ZOE -ZEN,13.06.2013,119,65,35.7,Summer tires,1,0,1,Moderate,12.1,0,0,40.1,-1.7,36%-100% (11kW)<br />inkl. Ladeverluste
Renault,ZOE -ZEN,11.06.2013,102,65,13.7,Summer tires,1,0,1,Normal,12.7,0,0,37,-1.1,ab jetzt inkl. Ladeverluste<br />Ladung 11kW
Renault,ZOE -ZEN,10.06.2013,53,65,7.7,Summer tires,1,0,1,Normal,12.9,0,0,39,-0.9,Ladung 11kW
Renault,ZOE -ZEN,08.06.2013,303,65,44,Summer tires,1,0,1,Normal,13,0,0,41,-0.8,Ladung 11kW
Renault,R240,01.11.2017,1217.7,65,187,All-year tires,1,0,1,Normal,15.4,1,0,38.4,1.6,
Renault,R240,01.10.2017,2286.3,65,339,Summer tires,1,0,1,Normal,14.8,1,0,40.9,1,
Renault,R240,01.02.2017,1486.7,65,284,Winter tires,1,0,1,Normal,19.1,0,0,41,5.3,
Renault,ZOE Intens R90 ZE40,12.05.2018,3270,66,41,Summer tires,0,0,1,Moderate,13,0,0,45,-0.8,
Renault,Zoe Intens R90,17.08.2020,227,68,30,Summer tires,1,0,1,Normal,13.2,0,0,16.9,-0.6,
Renault,Zoe Intens R90,29.06.2020,101,68,15,Summer tires,1,0,0,Normal,15,0,0,12.2,1.2,
Renault,Zoe Intens R90,18.05.2020,163,68,26,Summer tires,1,0,0,Normal,16.4,0,0,16.4,2.6,
Renault,Zoe Intens R90,28.02.2020,177.5,68,28,Summer tires,1,0,0,Normal,15.7,0,0,17.8,1.9,
Renault,Zoe Intens R90,05.02.2020,99,68,15,Summer tires,1,0,0,Normal,15.7,0,0,16.9,1.9,
Renault,Zoe Intens R90,30.01.2020,114,68,17,Summer tires,1,0,0,Normal,15.6,0,0,20.1,1.8,
Renault,Zoe Intens R90,20.01.2020,134,68,22,Summer tires,1,0,0,Fast,16.5,0,0,18.7,2.7,
Renault,Zoe Intens R90,09.01.2020,154,68,27,Summer tires,1,0,0,Fast,18.1,0,0,20.6,4.3,
Renault,Zoe Intens R90,25.12.2019,112,68,19,Summer tires,0,1,1,Normal,17.2,0,0,112,3.4,
Renault,Zoe Intens R90,25.12.2019,108,68,25,Summer tires,0,1,1,Normal,23.1,0,0,72.9,9.3,
Renault,Zoe Intens R90,24.12.2019,114,68,20,Summer tires,1,0,0,Fast,18,0,0,16.8,4.2,
Renault,Zoe Intens R90,13.12.2019,125,68,23,Summer tires,1,0,0,Fast,18.4,0,0,16.6,4.6,
Renault,Zoe Intens R90,02.12.2019,132,68,23,Summer tires,1,0,0,Fast,17.7,0,0,15.4,3.9,
Renault,Zoe Intens R90,19.11.2019,130,68,22,Summer tires,1,0,0,Fast,17,0,0,17.4,3.2,
Renault,Zoe Intens R90,07.11.2019,153,68,25,Summer tires,1,0,0,Normal,16.5,0,0,16.4,2.7,
Renault,Zoe Intens R90,23.10.2019,207,68,28,Summer tires,1,0,1,Normal,13.8,0,0,19.2,0,
Renault,Zoe Intens R90,16.10.2019,90,68,13,Summer tires,1,0,0,Normal,14.9,0,0,14.6,1.1,
Renault,Zoe Intens R90,08.10.2019,180,68,26,Summer tires,1,0,0,Normal,14.6,0,0,17.5,0.8,
Renault,Zoe Intens R90,19.09.2019,172,68,25,Summer tires,1,0,0,Normal,14.6,0,0,19.6,0.8,
Renault,Zoe Intens R90,04.09.2019,222,68,31,Summer tires,1,0,0,Normal,14,0,0,20.6,0.2,
Renault,Zoe Intens R90,22.08.2019,177,68,25,Summer tires,1,0,0,Normal,14.3,0,0,17.7,0.5,
Renault,Zoe Intens R90,08.08.2019,187,68,26,Summer tires,1,0,1,Normal,14,0,0,26.4,0.2,
Renault,Zoe Intens R90,31.07.2019,104,68,18,Summer tires,0,1,0,Normal,17.6,0,0,67.6,3.8,
Renault,Zoe Intens R90,30.07.2019,158,68,24,Summer tires,1,0,0,Normal,15.5,0,0,16.6,1.7,
Renault,Zoe Intens R90,08.07.2019,163,68,25,Summer tires,1,0,0,Normal,15.8,0,0,20,2,
Renault,Zoe Intens R90,20.06.2019,164,68,26,Summer tires,1,0,0,Normal,16.5,0,0,16,2.7,
Renault,Zoe Intens R90,03.06.2019,186,68,26,Summer tires,1,0,0,Normal,14.4,0,0,15.7,0.6,
Renault,Zoe Intens R90,21.05.2019,168,68,24,Summer tires,1,0,0,Normal,14.7,0,0,16.5,0.9,
Renault,Zoe Intens R90,07.05.2019,157,68,25,Summer tires,1,0,0,Normal,16.2,0,0,17.5,2.4,
Renault,Zoe Intens R90,18.04.2019,151,68,24,Summer tires,1,0,0,Normal,16,0,0,19,2.2,
Renault,Zoe Intens R90,04.04.2019,159,68,25,Summer tires,1,0,0,Normal,16.3,0,0,17.2,2.5,
Renault,Zoe Intens R90,21.03.2019,138,68,22,Summer tires,1,0,0,Normal,16.6,0,0,17.8,2.8,
Renault,Zoe Intens R90,07.03.2019,144,68,22,Summer tires,1,0,0,Normal,15.8,0,0,18.3,2,
Renault,Zoe Intens R90,21.02.2019,155,68,25,Summer tires,1,0,0,Normal,16.3,0,0,18,2.5,
Renault,Zoe Intens R90,08.02.2019,138,68,22,Summer tires,1,0,0,Normal,16.7,0,0,18.1,2.9,
Renault,Zoe Intens R90,23.01.2019,131,68,22,Summer tires,1,0,0,Normal,17.1,0,0,14.6,3.3,
Renault,Zoe Intens R90,14.01.2019,143,68,25,Summer tires,1,0,0,Normal,17.5,0,0,18.4,3.7,
Renault,Zoe Intens R90,28.12.2018,135,68,24,Summer tires,1,1,0,Normal,17.9,0,0,45.8,4.1,
Renault,Zoe Intens R90,25.12.2018,97,68,19,Summer tires,0,1,0,Normal,19.7,0,0,61.7,5.9,
Renault,Zoe Intens R90,24.12.2018,130,68,23,Summer tires,1,0,0,Normal,17.8,0,1,16.2,4,
Renault,Zoe Intens R90,26.11.2018,134,68,23,Summer tires,1,0,0,Normal,17.6,0,1,16.5,3.8,
Renault,Zoe Intens R90,15.11.2018,147,68,23,Summer tires,1,0,0,Normal,16.1,0,1,17.9,2.3,
Renault,Zoe Intens R90,31.10.2018,172,68,26,Summer tires,1,0,0,Normal,15.3,0,0,15.4,1.5,
Renault,Zoe Intens R90,15.10.2018,191,68,28,Summer tires,1,0,0,Normal,14.7,0,0,16.3,0.9,
Renault,Zoe Intens R90,26.09.2018,221,68,30,Summer tires,1,0,0,Normal,13.6,0,0,16.4,-0.2,
Renault,Zoe Intens R90,11.09.2018,200,68,27,Summer tires,1,0,0,Normal,13.4,0,0,18.5,-0.4,
Renault,Zoe Intens R90,30.08.2018,192,68,27,Summer tires,1,0,0,Normal,14.1,0,0,18.3,0.3,
Renault,Zoe Intens R90,20.08.2018,205,68,29,Summer tires,1,0,0,Normal,14.2,1,0,204,0.4,
Renault,Zoe Intens R90,02.08.2018,158,68,24,Summer tires,1,0,0,Normal,15.4,0,0,17.8,1.6,
Renault,Zoe Intens R90,10.07.2018,206,68,28,Summer tires,1,0,0,Normal,13.9,0,0,17.4,0.1,
Renault,Zoe Intens R90,30.06.2018,218,68,29,Summer tires,1,0,0,Normal,13.7,0,0,20.1,-0.1,
Renault,Zoe Intens R90,24.06.2018,174,68,23,Summer tires,1,0,0,Normal,13.2,0,0,17.9,-0.6,
Renault,Zoe Intens R90,18.06.2018,210,68,29,Summer tires,1,0,0,Normal,14.1,0,0,13.4,0.3,
Renault,Zoe Intens R90,06.06.2018,166,68,23,Summer tires,1,0,0,Normal,14.3,0,0,15.9,0.5,
Renault,Zoe Intens R90,21.05.2018,196,68,29,Summer tires,1,0,0,Normal,15,0,0,14.3,1.2,
Renault,Zoe Intens R90,03.05.2018,164,68,23,Summer tires,1,0,0,Normal,14.5,0,0,17.6,0.7,
Renault,Zoe Intens R90,16.04.2018,205,68,30,Summer tires,1,0,0,Normal,15,0,0,15.7,1.2,
Renault,Zoe Intens R90,29.03.2018,165,68,26,Summer tires,1,0,0,Normal,15.9,0,0,16.7,2.1,
Renault,Zoe Intens R90,14.03.2018,163,68,26,Summer tires,1,0,0,Normal,16.1,0,0,16,2.3,
Renault,Zoe Intens R90,26.02.2018,35,68,6,Summer tires,1,0,0,Normal,16.7,0,1,17.2,2.9,
Renault,Zoe Intens R90,23.02.2018,137,68,22,Summer tires,1,0,0,Normal,16.4,0,1,17.1,2.6,
Renault,Zoe Intens R90,12.02.2018,162,68,26,Summer tires,1,0,0,Normal,16.6,0,1,17.8,2.8,
Renault,Zoe Intens R90,29.01.2018,145,68,22,Summer tires,1,0,0,Normal,15.7,0,0,17.3,1.9,
Renault,Zoe Intens R90,15.01.2018,164,68,27,Summer tires,1,0,0,Normal,16.8,0,1,16.1,3,
Renault,Zoe Intens R90,01.01.2018,188,68,30,Summer tires,1,1,1,Normal,16.3,0,1,21.5,2.5,
Renault,Zoe Intens R90,18.12.2017,122,68,22,Summer tires,1,0,0,Normal,18.4,0,1,15.2,4.6,
Renault,Zoe Intens R90,06.12.2017,132,68,21,Summer tires,1,0,0,Normal,16.5,0,1,17.1,2.7,
Renault,Zoe Intens R90,23.11.2017,139,68,22,Summer tires,1,0,0,Normal,16.3,0,0,16.6,2.5,
Renault,Zoe Intens R90,09.11.2017,160,68,24,Summer tires,1,0,0,Normal,15.2,0,0,16.1,1.4,
Renault,Zoe Intens R90,25.10.2017,199,68,26,Summer tires,1,0,1,Normal,13.5,0,0,21.4,-0.3,
Renault,Zoe Intens R90,16.10.2017,125,68,18,Summer tires,1,0,0,Normal,14.8,0,0,16.4,1,
Renault,Zoe Intens R90,03.10.2017,173,68,26,Summer tires,1,0,0,Normal,15,0,0,16.9,1.2,
Renault,Zoe Intens R90,14.09.2017,202,68,28,Summer tires,1,0,0,Normal,14.1,0,0,19.9,0.3,
Renault,Zoe Intens R90,29.08.2017,135,68,17,Summer tires,1,0,0,Normal,13,0,0,21.3,-0.8,
Renault,Zoe Intens R90,17.08.2017,230,68,29,Summer tires,1,0,0,Normal,12.7,0,0,20.5,-1.1,
Renault,Zoe Intens R90,31.07.2017,168,68,20,Summer tires,1,0,0,Normal,12.4,0,0,16.4,-1.4,
Renault,Zoe Intens R90,14.07.2017,216,68,27,Summer tires,1,0,0,Normal,12.9,0,0,18.3,-0.9,
Renault,Zoe Intens R90,29.06.2017,231,68,33,Summer tires,1,0,0,Normal,14.4,0,0,17.6,0.6,
Renault,Zoe Intens R90,05.06.2017,145.4,68,20,Summer tires,1,0,0,Normal,14.2,0,0,18,0.4,
Renault,Zoe Intens R90,19.05.2017,209.4,68,29,Summer tires,1,0,0,Normal,14.2,0,0,18.2,0.4,
Renault,Zoe Intens R90,05.05.2017,182.1,68,27,Summer tires,1,0,0,Normal,15.3,0,0,17.2,1.5,
Renault,Zoe Intens R90,04.04.2017,149,68,24,Summer tires,1,1,0,Normal,16.1,0,0,18.8,2.3,
Renault,Intens Q210,20.01.2016,134,65,23,Winter tires,1,1,1,Normal,17.5,1,0,39.5,3.7,
Renault,Intens Q210,01.01.2016,333,65,58,Winter tires,1,0,1,Normal,16.4,1,0,55,2.6,mehrere Stopps 
Renault,Intens Q210,28.12.2015,274,65,41,Winter tires,1,0,1,Normal,15,1,0,38,1.2,
Renault,Intens Q210,20.12.2015,104,65,16,Winter tires,1,0,1,Normal,15,1,0,50,1.2,
Renault,Intens Q210,18.12.2015,79,65,12,Winter tires,1,0,1,Normal,15.3,1,0,33,1.5,wieder wärmer
Renault,Intens Q210,17.12.2015,136,65,20,Winter tires,1,0,1,Normal,15.3,1,0,36.5,1.5,
Renault,Intens Q210,11.12.2015,100,65,19,Winter tires,1,0,1,Normal,19.8,1,1,34,6,
Renault,Intens Q210,06.12.2015,58,65,11,Winter tires,1,0,1,Fast,18.6,1,1,58,4.8,
Renault,Intens Q210,06.12.2015,132,65,22,Winter tires,0,1,0,Moderate,16.4,1,0,69,2.6,
Renault,Intens Q210,05.12.2015,165,65,26,Winter tires,0,1,0,Moderate,15.4,1,0,67,1.6,kurzer Zwischenstopp Künzelsau
Renault,Intens Q210,05.12.2015,186,65,28,Winter tires,1,1,1,Normal,15,0,0,38.2,1.2,
Renault,Intens Q210,03.12.2015,140,65,20,Winter tires,1,0,1,Normal,15.2,0,0,46,1.4,
Renault,Intens Q210,02.12.2015,159,65,21,Winter tires,1,1,1,Normal,13.5,0,0,35,-0.3,10 Grad 
Renault,Intens Q210,29.11.2015,67,65,12,Winter tires,1,0,1,Normal,18.9,0,1,52,5.1,
Renault,Intens Q210,29.11.2015,92,65,18,Winter tires,0,0,1,Normal,19,0,1,58,5.2,
Renault,Intens Q210,28.11.2015,88,65,19,Winter tires,0,0,1,Normal,20.8,0,1,41,7,
Renault,Intens Q210,26.11.2015,97,65,16,Winter tires,1,0,1,Normal,16.96,0,1,36.8,3.16,
Renault,Intens Q210,26.11.2015,88,65,17,Winter tires,1,0,0,Normal,18.5,0,1,33,4.7,
Renault,Intens Q210,25.11.2015,30,65,5,Winter tires,1,0,1,Normal,18.4,0,1,33.5,4.6,
Renault,Intens Q210,25.11.2015,55,65,11.5,Winter tires,1,0,0,Normal,21,0,1,23,7.2,
Renault,Intens Q210,23.11.2015,42,65,12,Winter tires,0,1,1,Fast,27.8,1,1,19.6,14,2h gewartet im Auto
Renault,Intens Q210,22.11.2015,151,65,25,Winter tires,0,1,1,Normal,16.6,0,1,62,2.8,
Renault,Intens Q210,22.11.2015,132,65,23,Winter tires,0,1,1,Normal,16.8,0,1,56.8,3,Emma Frickingen 
Renault,Intens Q210,21.11.2015,100,65,25,Winter tires,0,1,1,Normal,16.8,0,1,64,3,
Renault,Intens Q210,20.11.2015,98,65,47,Summer tires,1,0,1,Normal,15.7,0,1,41.6,1.9,
Renault,Intens Q210,19.11.2015,100,65,47,Summer tires,1,0,1,Normal,15.7,0,1,41.6,1.9,
Renault,Intens Q210,19.11.2015,100,65,47,Summer tires,1,0,1,Normal,15.7,0,1,41.6,1.9,
Renault,Intens Q210,17.11.2015,47,65,7,Summer tires,1,0,0,Normal,16.4,0,1,23.4,2.6,
Renault,Intens Q210,15.11.2015,200,65,45,Summer tires,0,1,1,Normal,14.8,0,1,69,1,
Renault,Intens Q210,02.11.2015,165,65,25,Summer tires,1,0,0,Normal,15.2,0,1,28.1,1.4,
Renault,Intens Q210,27.10.2015,101,65,15,Summer tires,1,0,1,Normal,15,0,1,26.1,1.2,
Renault,Intens Q210,25.10.2015,115,65,15,Summer tires,0,1,1,Normal,13.3,0,1,57.4,-0.5,
Renault,Intens Q210,25.10.2015,18,65,17.92,Summer tires,1,0,0,Moderate,12.2,0,0,37.7,-1.6,
Renault,Intens Q210,25.10.2015,76,65,10,Summer tires,0,1,1,Normal,14.5,0,1,75,0.7,
Renault,Intens Q210,25.10.2015,102,65,17,Summer tires,0,1,1,Normal,16.9,0,1,66.5,3.1,bis 52% -&gt; &quot;Batterieladung unmöglich&quot; (EnBW Steinhaldenstr.)
Renault,Intens Q210,24.10.2015,69,65,12.27,Summer tires,0,0,1,Normal,15.4,0,1,56.3,1.6,53-100% (Tourist Energy Point)
Renault,Intens Q210,24.10.2015,86,65,12.59,Summer tires,0,0,1,Normal,12.8,0,1,61.8,-1,
Renault,Intens Q210,18.10.2015,86,65,16.14,Summer tires,0,1,1,Fast,16.4,1,1,77.8,2.6,
Renault,Intens Q210,18.10.2015,104,65,35,Summer tires,1,0,1,Normal,16,1,1,54.6,2.2,
Renault,Intens Q210,17.10.2015,100,65,17,Summer tires,1,0,1,Normal,15.3,0,1,30.8,1.5,
Renault,Intens Q210,15.10.2015,84,65,13,Summer tires,1,0,1,Normal,15.7,0,1,37,1.9,
Renault,Intens Q210,13.10.2015,71.8,65,10,Summer tires,1,0,1,Normal,14.8,0,1,30,1,
Renault,Intens Q210,12.10.2015,19,65,3,Summer tires,1,0,0,Normal,17,0,1,23,3.2,
Renault,Intens Q210,11.10.2015,55,65,8,Summer tires,1,1,0,Fast,16,0,1,45,2.2,KALT!!!
Renault,Intens Q210,10.10.2015,106,65,34,Summer tires,0,1,0,Normal,14.7,0,1,71,0.9,"Villingen-Schwenningen - Stuttgart (82% Verbrauch, Tempomat 96Km/h, 13,6kWh)"
Renault,Intens Q210,10.10.2015,17,65,2.66,Summer tires,1,0,0,Normal,13.6,0,0,39,-0.2,
Renault,Intens Q210,09.10.2015,145,65,19,Summer tires,1,0,1,Normal,38.8,0,0,13.2,25,
Renault,Intens Q210,08.10.2015,74,65,9,Summer tires,1,0,1,Normal,13.1,0,1,28.2,-0.7,
Renault,Intens Q210,06.10.2015,134,65,19,Summer tires,1,0,1,Normal,14.6,0,1,37.9,0.8,
Renault,Intens Q210,03.10.2015,33,65,4,Summer tires,1,0,0,Normal,12.5,0,0,45.9,-1.3,
Renault,Intens Q210,03.10.2015,145,65,20,Summer tires,1,0,1,Normal,14,0,0,35.7,0.2,
Renault,Intens Q210,27.09.2015,124,65,20,Summer tires,0,1,0,Fast,16.1,0,0,61.7,2.3,Baden-Baden - Stuttgart
Renault,Intens Q210,09.09.2015,118,65,17,Summer tires,0,1,0,Normal,14.9,0,0,79.6,1.1,
Renault,Intens Q210,09.09.2015,16,65,10,Summer tires,1,0,1,Normal,12.5,0,0,35,-1.3,
Renault,Intens Q210,06.09.2015,68,65,9,Summer tires,1,0,1,Fast,13.7,1,0,58,-0.1,unter 10°
Renault,Intens Q210,06.09.2015,82.1,65,10,Summer tires,1,0,1,Normal,13,0,0,50,-0.8,
Renault,Intens Q210,05.09.2015,228,65,30,Summer tires,1,0,1,Fast,13.5,0,0,45.7,-0.3,
Renault,Intens Q210,03.09.2015,130,65,33,Summer tires,0,1,0,Normal,12.9,0,0,62.7,-0.9,
Renault,Intens Q210,01.09.2015,89,65,10,Summer tires,1,0,1,Normal,12.1,0,0,36.9,-1.7,
Renault,Intens Q210,30.08.2015,126,65,15,Summer tires,1,0,1,Normal,12.4,1,0,57.8,-1.4,0%!!!<br /><br />Stuttgart - Steinheim - Ludwigsburg - Steinheim - Ludwigsburg - Breitenauer See - Murr - Weissach im Tal - Stuttgart
Renault,Intens Q210,30.08.2015,71,65,8,Summer tires,1,0,1,Normal,12,0,0,47.5,-1.8,
Renault,Intens Q210,29.08.2015,172,65,19,Summer tires,1,0,1,Normal,11.5,0,0,60,-2.3,Bermatingen-Ahausen - Stuttgart <br />9%
Renault,Intens Q210,29.08.2015,155,65,20,Summer tires,0,0,1,Normal,12.9,0,0,56,-0.9,Papa
Renault,Intens Q210,29.08.2015,139,65,19.34,Summer tires,1,0,1,Normal,12.1,0,0,41.4,-1.7,
Renault,Intens Q210,25.08.2015,50,65,5.58,Summer tires,1,0,0,Normal,12.8,0,0,31.5,-1,
Renault,Intens Q210,23.08.2015,146,65,19,Summer tires,1,1,1,Fast,13.2,1,0,52.9,-0.6,Stuttgart - Breitenauer See - Heilbronn - Weissach im Tal - Stuttgart
Renault,Intens Q210,23.08.2015,83,65,8,Summer tires,1,0,1,Normal,11.4,0,0,50,-2.4,
Renault,Intens Q210,23.08.2015,122,65,14,Summer tires,1,0,1,Normal,12.1,0,0,50,-1.7,
Renault,Intens Q210,22.08.2015,24,65,3,Summer tires,1,0,1,Normal,12.8,0,0,35,-1,91-100%
Renault,Intens Q210,21.08.2015,21,65,31,Summer tires,1,0,1,Normal,12.6,0,0,37.8,-1.2,
Renault,Intens Q210,21.08.2015,169,65,28,Summer tires,1,0,1,Normal,12.6,0,0,40,-1.2,EnBW Pelikanstr.
Renault,Intens Q210,17.08.2015,165,65,255,Summer tires,1,0,1,Normal,12.1,0,0,40.2,-1.7,Bermatingen-Ahausen - Stuttgart (6-100%)
Renault,Intens Q210,16.08.2015,52,65,234,Summer tires,1,0,1,Normal,12.1,0,0,39.1,-1.7,Hotel Papa :)
Renault,Intens Q210,15.08.2015,215,65,228,Summer tires,1,0,1,Normal,12.1,0,0,39,-1.7,Hotel Papa :)
Renault,Intens Q210,14.08.2015,83,65,197,Summer tires,1,0,1,Normal,11.9,0,0,37.2,-1.9,"Swlb Ludwigsburg Rathaus: 2005,2-2011,7"
Renault,Intens Q210,10.08.2015,154,65,168,Summer tires,1,0,1,Normal,12,0,0,37.8,-1.8,
Renault,Intens Q210,08.08.2015,13,65,149,Summer tires,1,0,1,Normal,12,0,0,37.2,-1.8,"SWLB Ludwigsburg Rathaus 1935,7-1939,9"
Renault,Intens Q210,06.08.2015,156,65,137,Summer tires,1,0,1,Normal,11.9,0,0,38.1,-1.9,"SWLB Ludwigsburg Rathaus: 1849,8-1865,3"
Renault,Intens Q210,03.08.2015,135,65,107,Summer tires,1,0,1,Normal,12,0,0,38.3,-1.8,"Aldi Fellbach 22kW (35Grad), 24-99%, 60min"
Renault,Intens Q210,01.08.2015,100,65,91,Summer tires,1,0,1,Moderate,12.1,0,0,37.8,-1.7,Aldi 
Renault,Intens Q210,29.07.2015,109,65,65,Summer tires,1,0,1,Normal,12.2,0,0,37.4,-1.6,Aldi
Renault,Intens Q210,24.07.2015,132,65,16,Summer tires,1,0,1,Normal,12.3,0,0,38.3,-1.5,BMW Löwentorbogen 22kW
Renault,Intens Q210,22.07.2015,124,65,33,Summer tires,1,0,0,Moderate,12.5,0,0,37.6,-1.3,
Renault,Intens Q210,19.07.2015,147,65,21,Summer tires,0,1,1,Normal,14.4,0,0,57.5,0.6,Gengenberg 43kW (37%-100%)
Renault,Intens Q210,18.07.2015,142,65,32,Summer tires,0,1,0,Normal,13.3,0,0,57.9,-0.5,Gengenberg 43kW
Renault,Intens Q210,17.07.2015,53,65,6,Summer tires,1,1,1,Normal,12.5,1,0,36.3,-1.3,Bis 100%<br />Orange Solar 22kW
Renault,Intens Q210,16.07.2015,140,65,17,Summer tires,1,1,1,Normal,12.1,1,0,40.3,-1.7,bis 98%<br />kostenlos bei Aldi Süd 22kW
Renault,Intens Q210,15.07.2015,118,65,15,Summer tires,1,1,1,Normal,13.4,0,0,48.7,-0.4,27%-100%(50min)<br />kostenlos bei Aldi Süd 22kW
Renault,Intens Q210,15.07.2015,65.5,65,9,Summer tires,1,1,1,Normal,14,0,0,74.5,0.2,kostenlos bei Raiffeisen Privatbank 43kW<br />55%-100% (23min)
Renault,Z.E.50 R135 Intens,20.08.2020,29,100,12.2,All-year tires,1,1,1,Normal,17.8,1,0,28.9,4,
Renault,Z.E.50 R135 Intens,13.08.2020,72,100,27,All-year tires,1,1,1,Normal,14.8,1,0,76.6,1,
Renault,Z.E.50 R135 Intens,13.08.2020,187,100,14,All-year tires,1,1,1,Normal,14.1,1,0,60.9,0.3,
Renault,Z.E.50 R135 Intens,13.08.2020,78,100,25,All-year tires,1,1,1,Normal,19.3,1,0,60.5,5.5,
Renault,Z.E.50 R135 Intens,05.08.2020,158,100,14.3,All-year tires,1,1,1,Normal,16.4,1,0,63.4,2.6,
Renault,Z.E.50 R135 Intens,05.08.2020,102,100,25,All-year tires,1,1,1,Normal,19.1,1,0,104.4,5.3,inogy
Renault,Z.E.50 R135 Intens,05.08.2020,91,100,6,All-year tires,1,1,1,Normal,14.5,1,0,75,0.7,Maingau Alego
Renault,Z.E.50 R135 Intens,03.08.2020,166,100,10.5,All-year tires,1,1,1,Normal,18.9,1,0,78.6,5.1,
Renault,Z.E.50 R135 Intens,03.08.2020,158,100,40.7,All-year tires,1,1,1,Normal,16.3,1,0,88.9,2.5,Pfungstadt West  Tank u.  Rast kostenlos
Renault,Z.E.50 R135 Intens,02.08.2020,108,100,8.7,All-year tires,1,1,1,Normal,14.9,1,0,43.4,1.1,Maingau
Renault,Z.E.50 R135 Intens,01.08.2020,126,100,6.3,All-year tires,1,1,1,Normal,17.8,1,0,60.6,4,
Renault,Z.E.50 R135 Intens,01.08.2020,114,100,15,All-year tires,1,1,1,Normal,16.9,1,0,43,3.1,
Renault,Z.E.50 R135 Intens,31.07.2020,37,100,16.5,All-year tires,1,1,1,Normal,16,1,0,61,2.2,IKEA 
Renault,Z.E.50 R135 Intens,17.07.2020,130,100,21,All-year tires,1,1,1,Normal,15.1,1,0,52.4,1.3,NewMotion
Renault,Z.E.50 R135 Intens,15.07.2020,146,100,22.5,All-year tires,1,1,1,Normal,16.4,1,0,62,2.6,Heimische Wallbox
Renault,R110,01.03.2020,7597.5,79,1000,Winter tires,1,1,0,Normal,17.3,0,0,51,3.5,70  Punkte
Renault,R110,20.08.2019,261.7,79,37,Summer tires,1,1,0,Fast,14.2,0,0,55.8,0.4,
Renault,R110,16.08.2019,135,79,22,Summer tires,1,1,0,Fast,16.1,0,0,57.4,2.3,
Renault,R110,14.08.2019,244.1,79,36,Summer tires,1,1,0,Normal,14.8,0,0,62.2,1,
Renault,R110,09.08.2019,213,79,33,Summer tires,1,1,0,Normal,15.7,0,0,74.6,1.9,
Renault,R110,06.08.2019,216,79,35,Summer tires,1,1,0,Normal,16.4,0,0,76.5,2.6,
Renault,R110,25.07.2019,217,79,33,Summer tires,1,1,0,Normal,12,1,0,65,-1.8,
Renault,Life,24.04.2020,2358,65,376,Winter tires,1,0,1,Normal,17.2,0,0,37.9,3.4,"R12<br />17,2 durchschnitt<br />88/100<br />37,9 km durchschnitt"
Renault,Life,17.12.2019,1611,65,273,All-year tires,1,0,1,Normal,16.9,0,0,37.5,3.1,R15<br />82/100
Renault,Life,19.09.2019,2629,65,338,Summer tires,1,0,1,Normal,13.2,0,0,38.7,-0.6,"84/100<br />33R<br />2550,5 km ?"
Renault,Life,25.03.2019,1442.7,65,270,Winter tires,1,0,1,Normal,18.7,0,0,39.1,4.9,R 14<br />86/100<br />
Renault,Life,27.01.2019,1460,65,1460.4,Winter tires,1,0,1,Normal,19.8,0,0,38.2,6,85/100<br />R5
Renault,Life,15.11.2018,584,65,92,Summer tires,1,0,1,Normal,15.9,0,0,34.8,2.1,86/10<br />R 4<br />
Renault,Life,14.10.2018,780,65,109,Summer tires,1,0,1,Normal,14,0,0,41.1,0.2,"R 7<br />14,0 kw<br />86/100<br />780,10 km"
Renault,Life,21.09.2018,920,65,117,Summer tires,1,0,1,Normal,12.8,0,0,39.4,-1,"R6<br />87/100<br />919,6 km"
Renault,Life,24.08.2018,968,65,135,Summer tires,1,0,1,Fast,14,0,0,42,0.2,70/100<br />R14
Renault,Life,29.06.2018,698,65,91,Summer tires,1,0,1,Normal,13.1,1,0,38.3,-0.7,"R6<br />697,6 km<br />86/100"
Renault,Life,29.05.2018,604.4,65,80,Summer tires,0,0,1,Fast,13.3,1,0,37.9,-0.5,"84/100 9R 37,9 km "
Renault,Life,11.05.2018,624,65,87,Summer tires,0,0,1,Normal,14.1,1,0,40.8,0.3,81/100 <br />7 Rück
Renault,Life,19.04.2018,253,65,43,Winter tires,0,0,1,Normal,17.1,1,1,37.9,3.3,"253,3 km<br />83/100"
Renault,Life,26.03.2018,541,65,101,Winter tires,0,0,1,Normal,18.7,1,1,43.7,4.9,81/100<br />
